med,frequency
amlodipine 10 mg p.o. daily.,3
insulin lispro mix 75/25 12 units,3
insulin lispro mix 75/25 25 units,3
 insulin lispro mix 75/25,3
etoprolol ,3
metoprolol succinate extended release 150 mg p.o. daily.,3
aspirin 81mg qd,3
  aspirin,3
metformin 850mg bid,3
fluvastatin 20 mg daily,3
aspirin 81 mg p.o. daily,3
glucophage 850 mg b.i.d.,3
lisinopril   10mg tablet take 1 tablet(s) po qd,3
metformin   850 mg (850mg tablet take 1) po tid,3
dyazide  (triamterene 37.5 mg/hydrochlorthiazide 25 mg),3
glyburide   5 mg (5mg tablet take 1) po bid  ,3
atenolol   25mg tablet take 1 tablet(s) po qd ,3
lisinopril 10mg tablet take 1 tablet(s) po qd,3
lipitor (atorvastatin) 10mg tablet take 1 tablet(s) po qd,3
metformin 850 mg (850mg tablet take 1) po tid,3
dyazide (,3
dyazide (triamterene 37.5 mg/hydrochlorthiazide 25 mg) 1 capsule po qd,3
glyburide 15 mg (5mg tablet take 3) po qd,3
atenolol 25mg tablet take 1 tablet(s) po qd,3
asa 325 qd,3
verapamil 40 tid,3
glyburide 5 qd,3
aspirin 325 qd,3
verapamil 60mg tid,3
glybyride,3
glybyride ,3
glybyride 5mg qd,3
lisinopril 10 mg po qd,3
pravastatin 10mg daily,3
verapamil hcl sr 180 mg po daily,3
lipitor 20 qd,3
glucophage 1000 bid,3
toprol xl 100 qd,3
avalide,3
avalide 300/12.5 qd,3
lipitor 20 mg p.o.,3
aspirin 81 mg p.o.,3
toprol-xl 125 mg p.o,3
avapro 300 mg p.o,3
lipitor 40,3
.increase glargine ,3
toprol 200,3
metformin 850 ,3
metformin 850 mg daily,3
labetalol hcl 300 mg,3
crestor 20 mg a day,3
aspirin 81 mg a day,3
plavix 75 mg a day,3
nifedipine 90 mg a day,3
zetia 10 mg a day,3
metoprolol 25 mg a day,3
glyburide   5mg  1 tablet(s) po qd ,3
cozaar (losartan)   50mg  1 tablet(s) po qd  ,3
glyburide 5 mg po qd,3
cozaar 50 mg bid,3
cozaar 50 mg po bid (only taking 50 qd),3
hctz 25 mg po qd,3
hctz 25 mg qd.,3
"glyburide 5mg, 1 tablet(s) po qd ",3
"cozaar (losartan) 50mg, 1 tablet(s) po bid",3
"aspirin (childrens) (acetylsalicylic aci... 81mg, 1 tablet(s) po qd",3
"glyburide 5mg, 1 tablet(s) po qd",3
"cozaar (losartan) 50mg, 2 tablet(s) po qd",3
"atenolol 50mg, 1 tablet(s) po qd x 30 day(s)",3
atenolol to 50 mg qd,3
"asa (acetylsalicylic acid) 325mg, 1 tablet(s) po qd",3
"cozaar (losartan) 100mg, 1 tablet(s) po qd",3
simvastatin 20 mg qhs,3
hctz 25 mg qd ,3
insulin 70/30 80 qam 70 qpm (recently increased) ,3
losartan 100mg qd ,3
asa (acetylsalicylic acid) 325mg tablet take 1 tablet(s) po qd ,3
asa       po ,3
atenolol   25 mg po qd,3
vasotec 20 b.i.d.,3
chlorpropamide 250 b.i.d.,3
"hydrochlorothiazide 25mg, 1 tablet(s) po qd",3
"lopid (gemfibrozil) 600mg, 1 tablet(s) po qpm x 30 day(s)",3
"lopressor (metoprolol tartrate) 12.5mg, 1 tablet(s) po bid x 30 day(s)",3
diovan 80 mg po qd,3
bisoprolol 5mg qd,3
"bisoprolol 5mg qd, which replaced lopressor ",3
diovan 160mg,3
zestril 10mg qd,3
atenolol 25mg po qd,3
atenolol 25qd,3
zestril 40mg po daily,3
lipitor 20mg po daily-,3
glucophage 1000 mg po bid,3
lantus solostar pen 10 units sc at bedtime,3
insulin sliding scale for coverage,3
atenolol 50mg po daily,3
prinivil (lisinopril)  ,3
 prinivil,3
prinivil (lisinopril) ,3
glucovance (glyburide/metformin),3
cardizem cd (diltiazem cd (24 hr caps)),3
glucovance (glipizide 5mg/metformin 500mg) ,3
prinivil (lisinopril)  40 mg po bid,3
hydralazine hcl  50 mg po qid,3
simvastatin (zocor)   80 mg po qhs,3
acetylsalicylic acid (aspirin)   81 mg po daily,3
amlodipine (norvasc )  12.5 mg po daily,3
insulin regular inj  sliding scale sc ,3
labetalol hcl  300 mg po bid,3
lisinopril 45mg,3
simvastatin 20mg qpm,3
asa 81mg ,3
metoprolol 25mg bid,3
insulin nph 18units qam,3
insulin regular ss qam/qsupper,3
lisinopril 2.5mg qd,3
simvastatin 10mg qhs ,3
plavix 75mg qd,3
metformin 850mg tid,3
glyburide 2.5mg qd,3
atenolol 25mg qd,3
lisinopril 2.5 mg qd,3
lisinopril 2.5 mg   qd,3
zocor 10 mg qhs,3
zocor 10 mg   qhs,3
aspirin 325 mg qd,3
 aspirin 325 mg   qd,3
metformin hydrochloride 850 mg tid,3
metformin hydrochloride 850 mg   tid,3
glyburide 2.5 mg   qd,3
atenolol 25 mg   qd,3
lisinopril 2.5 mg,3
zocor 10 mg,3
asa 81 mg,3
glyburide 2.5 mg,3
atenolol 25 mg,3
glucophage 500 mg qd,3
zestoretic ,3
zestoretic 20/25 qd,3
 lipitor (atorvastatin) ,3
glucophage xr 500 mg qd,3
glucophage xr (metformin xr) ,3
zestoretic 20/25 bid,3
lipitor (atorvastatin)  40mg po qd,3
insulin nph human  25units sc qhs,3
glyburide 10 mg bid,3
lisinopril  20 mg po qd,3
atorvastatin (lipitor)   20 mg po qd,3
acetylsalicylic acid (aspirin)   81 mg po qd,3
amlodipine (norvasc)   5 mg po qd,3
atenolol  100 mg po qd,3
atorvastatin (lipitor)  20 mg po qhs,3
acetylsalicylic acid (aspirin)  81 mg po qam,3
clopidogrel (plavix)  75 mg po qam,3
metformin  500 mg po bid,3
glyburide  1.25 mg po qam,3
pioglitazone (actos)  15 mg po qam,3
atenolol  50 mg po qam,3
simvastatin  20 mg po qd,3
acetylsalicylic acid (aspirin)  325 mg po ,3
clopidogrel (plavix)  75 mg po qd,3
metformin  500 mg po tid,3
glipizide  2.5 mg po qd,3
pioglitazone (actos)  30 mg po qd,3
atenolol  50 mg po qd,3
monopril 40 mg q.d,3
dyazide 1 q.d.,3
glynase 3 mg q.a.m,3
glucophage 500 mg q.p.m,3
cozaar 25mg qd,3
lipitor (atorvastatin) 20 mg (20mg tablet take 1) po qd,3
asa (childrens) 81mg po qd ,3
glyburide 2.5 mg (5mg tablet take 1) po qd  ,3
cozaar (losartan) 25 mg (25mg tablet take 1) po bid,3
zestril (lisinopril)   5mg  1 tablet(s) po qd  ,3
zocor (simvastatin)   20mg  1 tablet(s) po qhs ,3
ec asa (aspirin enteric coated)   325mg  1 tablet(s) po qd,3
plavix (clopidogrel) 75 mg     po qd ,3
glucophage (metformin)   850mg  1 tablet(s) po qam  ,3
glucophage (metformin)   500mg  1 tablet(s) po qpm  ,3
norvasc (amlodipine)   10mg  1 tablet(s) po qhs  ,3
rosiglitazone,3
lopressor (metoprolol tartrate)   50mg  1 tablet(s) po tid,3
zocor 20 qd,3
norvasc 10,3
diltiazem 60mg qd,3
lipitor 10mg qd ,3
 metoprolol 50mg qd,3
lisinorpil,3
 requiring insulin since ,3
zestril 40mg qd,3
cozaar 50qd,3
simvastatin 20 mg po qhs,3
aspirin 81 mg po daily,3
lantus 12 u qhs,3
humalog scale ac,3
cozaar 50 mg po bid,3
simvastatin 20 mg po q hs,3
aspirin 81 mg po qd ,3
humalog ss q ac (approx 20 units),3
lantus 15 units sc qhs ,3
lopressor  50 mg  po bid ,3
hctz 25 mg daily,3
gemfibrozi,3
qdniacin,3
zestril.,3
hydrochlorothiazide/lisinopril,3
hydrochlorothiazide/lisinopril 25/20,3
hydrochlorothiazide/lisinopril ,3
lisinopril/hydrochlorothiazide,3
lisinopril/hydrochlorothiazide 20mg/25mg,3
lantus/novolog,3
  zocor ,3
  asa,3
  imdur,3
 nitroquick,3
nitroquick 0.3mg (nitroglycerin 1/200 (0.3 mg)),3
 insulin regular human,3
  toprol ,3
toprol xl (metoprolol succinate extended release),3
lotensin,3
lipitpr,3
rezulin ,3
rezulin,3
70/30 of humulin,3
"70/30 of humulin,",3
 glipizide,3
actos ,3
kept her on glyburide,3
nph humulin insulin (insulin nph human)  15 sc qam,3
reg sliding scale,3
regular sliding scale,3
insulin regular human sc,3
nph 70/30,3
insulin 70/30 nph/regular 50u bid,3
insulin 70/30 human 70-30,3
insulin 70/30 human 70-30 u/ml,3
zabeta,3
simvastain,3
novolog 70/30,3
 ascorbic acid  ,3
aspirin buffered,3
verapamil sustained release,3
novolog mix 70/30,3
nitroglycerin patch,3
"70/30 insulin,",3
glucopahge,3
netformin,3
insulin nph 20 u qam,3
insulin regular ss,3
 insulin regular 10 u qpm,3
metforman,3
hold aspirin,2
d/c glyburide,2
w/ holding avandia and metformin. ,2
sl nitro,2
add hydrochlorothiazide ,2
insulin ss coverage,2
statin changed to zetia,2
ng,2
diuretics,2
 tng,2
dilatrate-sr,2
atenenlol,2
nicardipine,2
beta blockers,2
insulin 6 units,2
insulin gtt,2
sliding scale,2
labetolol ,2
id not receive toprol today.  monitor bp. give lopressor iv prn for bp tonight. resume toprol tomorrow.,2
add atenolol,2
metformin 500 mg po bid,2
hold metformin,2
hold hctz/ ace,2
i.  hold antihypertensives (losartan 100mg qd and toprol 100mg qd) in setting of hypotension,2
insulin sliding scale,2
adding asa and lipitor,2
cont plavix,1
esmolol,1
 put her on ramipril,1
"stop the hydrochlorothiazide,",1
 cont. po lopressor,1
change to lipitor,1
lipitor in the past,1
stopped her lescol,1
atorvastatin and pravastatin in the past.,1
add ace ,1
clopidogrel75,1
atorvastatin80,1
hold atenolol for bradycardia,1
nitro ,1
ran out of his clopidogrel ,1
d/c metformin,1
metformin 500mg po bid,1
ssi with meals (convert daily usage to nph),1
dilt (30 mg tid),1
10 u regular insulin now,1
restarted the gemfibrozil,1
had been taking lipitor,1
 aspirin has been discontinued,1
try him on leschol,1
leschol,1
and lisinopril ,1
add norvasc,1
stopped his hydrochlorothiazide,1
norv,1
 -sliding scale insulin,1
 -d/c lisinopril,1
"insulin in past,",1
discontinue hydralazine and norvasc.,1
slng,1
isdn,1
metformin w,1
 change procardia xl,1
 to norvasc,1
change procardia xl,1
metformin d/c,1
to norvasc,1
changed from cardiazem to atenolol,1
tng prn sublingual ,1
verapamil sr ,1
re-start asa,1
 glipizid,1
 switched from glyburide,1
metformin extended release 500 mg p.o. daily will be initiated,1
"hydrochlorothiazide appears to be a new medication for her, and therefore i went ahead and discontinued this ",1
started her on extended-release metoprolol,1
dc lisinopril,1
start atenolol in a low dose but advised her not to start this for the next few days,1
start statin,1
nitro x,1
"lantus, humalog, ",1
"off lantus, humalog",1
hold metformin precath.,1
 ntg,1
 not to resume the metformin ,1
"february of this year, when the sulfonylurea was replaced with insulin",1
sulfonylurea,1
iv lopressor ,1
start plavix,1
initiation of an ace inhibitor,1
an ace inhibitor,1
nitroglycerin paste,1
ace ,1
 pravachol,1
add hctz,1
d/c hctz,1
and on an aspirin.,1
start her today on atenolol,1
initiate lopressor ,1
ntg x3 ,1
formerly controlled by insulin ,1
 self-  discontinued her lisinopril,1
switching her over to an insulin   regimen starting with b.i.d. nph,1
restarted her on lipitor,1
stopped taking her zocor,1
prescribed nitroglycerin,1
add lisinopril,1
holding metformin,1
nitropaste ,1
 captopril,1
metformin for 48 hours per cath protocol,1
prn sl ntg,1
witching her from verapamil 240  mg daily to atenolol 50 mg daily,1
we also gave her a  prescription for nitroglycerin,1
"ace-i,",1
add isordil,1
"nitroglycerin,",1
begun on lipitor ,1
add captopril,1
baby aspirin.,1
 labetolol ,1
 b blocker as tolerated for elevated bp,1
10/17/66: hctz d/c'd,1
 slntg,1
 ace inhibitor,1
discontinue atenolol,1
stopped lipitor ,1
 start captopril,1
captoril ,1
start captoril ,1
nitoglycerin,1
suggest a trial of metformin ,1
along with acei ,1
add metformin,1
add metformi,1
 iv nitro,1
hydrochlorothiazide 12.5 mg 1 tab po qd start: 6/12/2070 end: 01/13/2072 - inactivated,1
isosorbide mononitrate 60 mg  qam and 1 half qpm start: 6/12/2070 end: 01/13/2072 - inactivated,1
plavix 75 mg 1 tab po qd start: 3/3/2070 end: 01/13/2072 - inactivated,1
valsartan 80 mg  qd start: 4/24/2070 end: 01/13/2072 - inactivated,1
 hydrochlorothiazid,1
simvastin,1
gemofibrozil,1
lantus 55u sc qpm,1
 aspart 10u sc ac,1
aspart ss ac + hs,1
hold sotalol,1
recommending 1 aspirin,1
a beta-blocker,1
holdng asa,1
nable to give beta-blockade at the moment due to low bp ,1
insulin drip,1
step-down unit on an insulin drip,1
will have a trial of dyazide,1
beta blocker held ,1
removed    - toprol xl  75 mg po bid,1
will use norvasc ,1
/c it in favor of nph,1
oral agents were stopped and lantus begun,1
s/s regular insulin,1
 start atorvastatin,1
 iv lopressor ,1
sublingual nitroglycerin ,1
switch to tricor,1
 plus amlodipine,1
start simvastatin ,1
start simvastatin 40mg,1
 lisinopril 5mg qd to captopril 12.5mg tid,1
sublingual nitroglyceri,1
 increasing carvedilol,1
started on captopril,1
start niaspan,1
stop plavix ,1
"hold metformin, in case cath required",1
 start him       off on simvastatin,1
used to use diltiazem,1
 initiate therapy with diltiazem,1
 statin,1
 zetia ,1
been on captopril earlier,1
  will treat with lipitor,1
will use isordil 10 mg po tid while inpatient,1
add zetia,1
add plavix,1
hold cartia xt and altace ,1
a sl tng,1
been held as had her actos,1
 lipitor had been held,1
 glucophage with excellent control- d/c'd 10/91,1
low dose glucophage,1
 glucophage with excellent control- d/c'd,1
glucophage with excellent control- d/c'd 10/91 ,1
ticlid,1
try niaspan,1
initiate treatment with tricor,1
initiate lisinopril,1
add dyazide,1
 add dyazide ,1
 dyazide,1
 nitroglycerine,1
patient took a nitro ,1
"discontinued all beta blockers, ",1
discontinued all beta blockers,1
d/ced his hctz ,1
insulin scale as needed.,1
imdur er,1
 metoprolol succinate,1
 stopped the novolog,1
will try imdur 30 qd,1
discontinued using immediate release nifedipine,1
switched her from zocor ,1
isosorbide dinitrate   ,1
insulin pump    ,1
" add an ace inhibitor.  accordingly, lisinopril 2.5 mg qd was added to her program.",1
started her on atenolol,1
- avandia  8 mg daily,1
clopidogrel bisulfate  75 mg daily,1
betalol,1
removed - lisinopril ,1
started pt on zocor,1
taken off hctz,1
treated with beta   blocker ,1
beta   blocker,1
d/c metformin at last visit,1
iv nitroglycerin,1
not been taking lipitor for several weeks,1
 discontinued isordil recently. ,1
begin simvastatin ,1
started on trans-   derm nitro,1
given an aspirin,1
"cont lipitor, atenolol, lisinopril/hctz",1
"cont lipitor, atenolol, lisinopril/hctz ",1
humulin 70/30 cut in half to 50 in am and 30 in pm for now.  ,1
"restart  atenolol at 25 qd,",1
"cont asa, statin",1
cont lipitor,1
cont glucophage ,1
cont zestoretic,1
cont asa,1
incr in atenolol,1
held her aspirin,1
"held her aspirin and her imdur,",1
no longer takes the verapamil,1
will switch back to cozaar.,1
avandia (rosiglitazone) ,1
ezetimibe and simvastatin (vytorin) ,1
uses ntg rarely,1
was on zocor,1
intravenous lopressor,1
nitroglycerin drip,1
 change to ace-i given benefits in prevention for both cad and renal protection  starting with lisinopril 10 d and work up ,1
holding metformin),1
metformin),1
hold antihypertensive,1
hold his glyburide ,1
plavix was discontinued,1
atenolol 25mg po bid qty:180 refills:3 start: 3/25/2087 end: 12/31/2092 - inactivated,1
beta blockers.,1
sl ng,1
 sl ng,1
start captopril,1
beta blocker ,1
nitro drip,1
"nitro paste,",1
sublingual   nitroglycerine,1
iv nitroglycerine drip,1
start glyburide,1
lopressor.,1
insulin  ,1
"lopressor,",1
nitroglycerine sl,1
ntg paste,1
asa 325,1
 intravenous nitroglycerin,1
sliding scale insulin prn,1
insulin 4 units sc x1 ,1
ace (zestril x1),1
 insulin ss,1
insulin 6 units.,1
12 units of nph.,1
insulin gtt protocol,1
novolog ss ,1
insulin gtt off at present,1
regular insulin gtt protocol,1
 ace-i (?ramipril),1
ace-i (?ramipril) has  been held,1
"taken off asa, plavix",1
"micu insulin protocol,",1
o lisinopril (zestril )  40 mg po  qd    last dose given:  10/24/96 at 08:00 am ,1
o amlodipine (norvasc )  5 mg po  qd    last dose given:  10/24/96 at 08:00 am ,1
o simvastatin (zocor )  20 mg po  qhs    last dose given:  10/24/96 at 08:00 am ,1
o insulin nph human  10 units sc  qam before breakfast    last dose given:  10/24/96 at 08:00 am ,1
insulin regular human  sliding scale  if bs &lt;=    200 give 0 units ;  for bs from 201  to 250 give 4 units ;  for bs from 251  to 300 give 6 units ;  for bs from 301  to 350 give 8 units ;  for bs from 351  to 400 give 10 units ;  for bs &gt; 400 give 12 units and call house md ;   sc  qid (ac + hs)    last dose given:  10/24/96 at 12:00 pm ,1
o clopidogrel (plavix )  75 mg po  qd    last dose given:  10/24/96 at 08:00 am ,1
o metoprolol succinate extended release (toprol xl )  400 mg po  qd  &lt;di&gt;   ,1
changing him from lopressor 200 bid to toprol,1
started him on ramipril 2.5 mg today,1
switched to atenolol ,1
switch to rosuvastatin ,1
niacin in the past,1
switch to prasugrel,1
restarting asa,1
 sublingual nitroglycerine,1
nitroglycerin   tablets,1
 begin lopid ,1
changes lipitor to lopid.,1
discontinue her accupril,1
lasix,1
iv insulin infusion,1
czi drip,1
insulin gtt ,1
iv ntg,1
daily asa,1
sublingual  nitroglycerin,1
low-dose lopressor,1
"20 mg without significant response, followed by 40  mg id",1
20 mg,1
40  mg id,1
diltiazem overnight,1
she should get an oral dose of  diltiazem overnight,1
metoprolol dose,1
has been off hctz,1
novulin,1
novulog,1
start on a small dose of a beta-blocker,1
 enteric-coated aspirin ,1
aspirin 81 mg,1
lipitor d/c'd today,1
 zaroxolyn,1
start lisinopril,1
stop the norvasc ,1
stop her actos,1
hunulin,1
"captopril,",1
nitros,1
d/c'ed hctz,1
atenolol 7,1
 she should continue on bb,1
replacing labetalol with metoprolol ,1
lantus and novolog insulin,1
"pravachol was therefore stopped, restarted, and stopped again",1
nitro paste,1
diltiazem er ,1
would start labetolol,1
"glucophage,",1
start nph,1
but this is also off his lisinopril,1
 start lopressor ,1
timolol ,1
beta blocker drops ,1
start her on  glucophage,1
will start her on  glucophage,1
stopped amilodipine,1
amilodipine,1
increase atenolol to 100,1
stop hctz,1
verapimil,1
propranolol hcl (inderal )  60 mg po qid,1
plavix 75 mg qd,1
"given some insulin and a rx for insulin,",1
does not take hctz,1
zocor was stopped in hospital,1
"metformin was d/c'd,",1
d/c cozaar,1
change from asa to aggrenox ,1
hydrochlorthiazide,1
change regular insulin sliding scale to humalog ,1
cholesterol med ,1
add hctz/lisinopril,1
hctz/lisinopril,1
sitagliptin (januvia),1
switch atenlol to metoprolol ,1
discontinue metformin,1
"discontinue lisinopril, valsartan",1
valsartan (diovan),1
start ecasa,1
humalog ss,1
 bb,1
toprol xl 2,1
adding toprol xl,1
begin a course of atorvastatin,1
lisinopril to 30mg q.d,1
no longer taking the hydrochlorothiazide ,1
resume his hctz,1
10 mg of labetalol iv,1
100 mg of labetalol p.o,1
 labetalol ,1
beta blockade,1
 start low-dose beta blockade,1
atenolol to 25mg bid,1
give new sliding scale,1
unclear when metformin was discontinued.,1
glargine,1
"d/c lisinopril, start cozaar 50 mg daily",1
lisinopril 2,1
was on insulin,1
asa 325 mg qd recommended,1
cozaar dose to 50 bid,1
"hctz 25 mg po qd (added 9/82, not taking) ",1
insulin ss,1
lipitor rx. ,1
stopped nifedipine ,1
rx benicar,1
 benicar,1
stopped cozaar,1
zocor (simvastatin) 20 mg (20mg tablet take 1) po qhs x 30 days,1
losartan 50 mg (100mg tablet take .5) po qd,1
 hydrochlorothiazide was stopped,1
zestril 20mg ,1
plavix; dir: stopped because of ecchymosis and epistaxis -stop,1
 plavix;,1
25 units nph,1
transition him to insuline with 25 units nph ,1
glucophage was stopped,1
replace atenolol with metoprolol,1
metformin 850 qd,1
lopressor 75 bid,1
zestril 30 qd,1
self-d/c'd zestril,1
plavix 75 qd,1
start lipitor ,1
restart lipitor ,1
ntg 1/150 (nitroglycerin 1/150 (0.4 mg)) 1 tab sl,1
on metformin 500 mg bid # 60 and 6 refills. allmed insurance covers for it,1
not taking metformin for 1 month,1
switch lisinopril to captopril,1
 hold metformin,1
dilt,1
 diltiazem ,1
reinstated the lipitor ,1
reinstated metformin,1
"used to be on lipitor,",1
dc actos,1
 actos,1
discontinued  metformin,1
triamterene,1
start her on 5 mg. of zestril ,1
"hold all oral hypoglycemics, start insulin sliding scale.",1
. start nph,1
switched to lantus,1
10u regular,1
 lipitor was d/c'd at some point,1
starting lipitor,1
starting asa,1
and labetolol,1
start nicardipine ,1
diuretic,1
